antecedente,consequente,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
refrigerante,cerveja,0.21,0.338,0.191,0.9095238095238096,2.6908988447449986,0.12002,7.316842105263165,0.795413877659222
cerveja,refrigerante,0.338,0.21,0.191,0.5650887573964497,2.6908988447449986,0.12002,1.8164625850340137,0.9492099144271682
doces,cerveja,0.131,0.338,0.115,0.8778625954198473,2.5972266136681874,0.07072200000000001,5.4201250000000005,0.7076799919947966
acucar,cafe,0.39,0.393,0.373,0.9564102564102563,2.433613883995563,0.21972999999999998,13.925294117647036,0.9657188063112556
cafe,acucar,0.393,0.39,0.373,0.9491094147582697,2.433613883995563,0.21972999999999998,11.986499999999998,0.9704917163918714
feijao,arroz,0.512,0.519,0.503,0.982421875,1.8929130539499035,0.23727199999999998,27.363555555555553,0.9666264706840921
arroz,feijao,0.519,0.512,0.503,0.9691714836223506,1.8929130539499035,0.23727199999999998,15.82949999999997,0.9806937997792868
carne,feijao,0.261,0.512,0.245,0.9386973180076628,1.8333931992337162,0.111368,7.96049999999999,0.6151059070448206
frango,feijao,0.288,0.512,0.27,0.9375000000000001,1.8310546875000002,0.12254400000000001,7.808000000000014,0.6374531835205993
feijao,frango,0.512,0.288,0.27,0.52734375,1.8310546875000002,0.12254400000000001,1.5063801652892561,0.9300546448087431
frango,arroz,0.288,0.519,0.271,0.9409722222222223,1.8130485977306787,0.12152800000000002,8.148705882352955,0.6298353994775904
arroz,frango,0.519,0.288,0.271,0.5221579961464354,1.8130485977306787,0.12152800000000002,1.490032258064516,0.932313522719427
carne,arroz,0.261,0.519,0.244,0.9348659003831417,1.8012830450542228,0.108541,7.384764705882341,0.6019488009938109
leite,pao,0.63,0.633,0.624,0.9904761904761905,1.5647333182878207,0.22520999999999997,38.53500000000014,0.9754417879417878
pao,leite,0.633,0.63,0.624,0.985781990521327,1.5647333182878207,0.22520999999999997,26.023333333333266,0.9834154265353174
leite,manteiga,0.63,0.346,0.339,0.5380952380952382,1.555188549408203,0.12102000000000004,1.4158762886597942,0.9648409471418323
manteiga,leite,0.346,0.63,0.339,0.9797687861271678,1.5551885494082027,0.12102000000000004,18.28857142857156,0.5458580281995076
manteiga,pao,0.346,0.633,0.339,0.9797687861271678,1.5478179875626663,0.11998200000000003,18.14028571428585,0.5411761522015643
pao,manteiga,0.633,0.346,0.339,0.5355450236966824,1.547817987562666,0.11998200000000003,1.4081020408163265,0.9643847507897086
