id_registro,hora_acesso,duracao_sessao_min,numero_tentativas_login,ip_diferente_habitual,quantidade_paginas_acessadas,anomalia,score,classificacao
1,9,35,1,0,12,1,0.09797455335369071,Normal
2,10,40,1,0,15,1,0.12932987371439192,Normal
3,11,25,1,0,9,1,0.12366468833259048,Normal
4,14,50,1,0,18,1,0.14365018997570267,Normal
5,15,45,1,0,16,1,0.12313506292117737,Normal
6,13,30,1,0,10,1,0.14052704973204866,Normal
7,16,60,1,0,20,1,0.041295972189734576,Normal
8,10,38,1,0,14,1,0.14959477815608258,Normal
9,9,42,1,0,13,1,0.12353460711284792,Normal
10,11,28,1,0,11,1,0.11913344855439112,Normal
11,14,55,1,0,19,1,0.10832894194606446,Normal
12,15,47,1,0,17,1,0.14165472428188092,Normal
13,13,33,1,0,12,1,0.12811126161072822,Normal
14,16,52,1,0,18,1,0.10193082868370551,Normal
15,10,36,1,0,14,1,0.14723833616664234,Normal
16,9,40,1,0,13,1,0.13351829337202714,Normal
17,11,27,1,0,10,1,0.13110204947208776,Normal
18,14,48,1,0,16,1,0.14500782371645843,Normal
19,15,50,1,0,18,1,0.1426764537428415,Normal
20,13,31,1,0,11,1,0.14521827338549792,Normal
21,10,39,1,0,15,1,0.12992211219640742,Normal
22,9,41,1,0,14,1,0.10543440925252823,Normal
23,11,26,1,0,9,1,0.11473846978540381,Normal
24,14,53,1,0,19,1,0.11881035507340332,Normal
25,15,46,1,0,17,1,0.13356641619486265,Normal
26,13,29,1,0,10,1,0.13331172318509593,Normal
27,16,58,1,0,21,1,0.03257455117151764,Normal
28,10,37,1,0,14,1,0.15148143182899487,Normal
29,9,43,1,0,13,1,0.10666878206987784,Normal
30,11,24,1,0,8,1,0.06266643074859723,Normal
31,14,49,1,0,16,1,0.14156029625414707,Normal
32,15,51,1,0,18,1,0.14101818529685872,Normal
33,13,32,1,0,12,1,0.1380218543820732,Normal
34,16,54,1,0,19,1,0.09518589443473813,Normal
35,10,35,1,0,14,1,0.1418820012875589,Normal
36,9,39,1,0,13,1,0.1294761233252259,Normal
37,11,25,1,0,9,1,0.12366468833259048,Normal
38,14,52,1,0,17,1,0.13224055301223714,Normal
39,15,48,1,0,16,1,0.13897659306961457,Normal
40,13,30,1,0,11,1,0.14917983423227615,Normal
41,2,5,6,1,2,1,0.06808333011344692,Normal
42,3,3,7,1,1,1,0.08959420410056818,Normal
43,1,120,1,1,60,-1,-0.0493746575672569,Anomalia
44,23,2,5,1,1,1,0.005601045754490053,Normal
45,0,180,1,1,75,1,0.01915583065703219,Normal
46,22,4,8,1,2,1,0.071307134731868,Normal
47,2,6,9,1,3,-1,-0.007615710963723599,Anomalia
48,1,1,10,1,1,1,0.06540366987109658,Normal
49,23,240,1,1,90,1,0.010374491317525658,Normal
50,0,3,6,1,2,1,0.08358132851457567,Normal
51,2,2,7,1,1,1,0.136018733932722,Normal
52,3,150,1,1,65,-1,-0.0027995878492999005,Anomalia
53,1,4,8,1,2,1,0.09854462064814323,Normal
54,22,1,9,1,1,1,0.016096611451458576,Normal
55,23,300,1,1,110,-1,-0.05597724892397171,Anomalia
56,0,2,6,1,1,1,0.0982356915101319,Normal
57,2,180,1,1,80,1,0.04768808123025814,Normal
58,3,3,7,1,2,1,0.08452856888777927,Normal
59,1,1,8,1,1,1,0.11659556572545077,Normal
60,22,240,1,1,95,1,0.011899418449850763,Normal
61,23,2,9,1,1,1,0.04556563130681757,Normal
62,0,4,10,1,2,1,0.030906355536368113,Normal
63,2,3,6,1,1,1,0.10367140664274355,Normal
64,3,200,1,1,85,1,0.03576467309882503,Normal
65,1,2,7,1,1,1,0.13079740566516163,Normal
66,22,5,8,1,2,1,0.03556423913796003,Normal
67,23,180,1,1,70,-1,-0.012614321150717811,Anomalia
68,0,1,9,1,1,1,0.08185434993177854,Normal
69,2,240,1,1,100,-1,-5.981266220400627e-05,Anomalia
70,3,2,10,1,1,1,0.053185730270764564,Normal
71,1,3,6,1,2,1,0.10682916178216323,Normal
72,22,300,1,1,120,-1,-0.07906140014173546,Anomalia
73,23,4,7,1,2,1,0.041833433469199655,Normal
74,0,180,1,1,90,1,0.01310864693224223,Normal
75,2,1,8,1,1,1,0.1132200680298735,Normal
76,3,240,1,1,110,-1,-0.023733379377183117,Anomalia
77,1,2,9,1,1,1,0.11579544185408897,Normal
78,22,200,1,1,85,1,0.007312596830532314,Normal
79,23,3,10,1,2,1,6.645851356013033e-06,Normal
80,0,1,6,1,1,1,0.07674502147882956,Normal
